timestamp,building_id,building_name,room_id,category,occupancy,room_capacity,indoor_temperature_c,outdoor_temperature_c,humidity_pct,lights_status,fans_status,ac_status,projector_status,computer_usage,computers_active,voltage_v,current_a,power_factor,frequency_hz,power_w,energy_kwh,hour,day_of_week,is_weekend,is_working_hours,occupancy_ratio,temperature_diff_c,active_device_count,cooling_load_index,month,date,injected_fault,anomaly_score,is_anomaly,confidence,severity,reason,recommended_action,estimated_waste_kwh,estimated_cost_inr
2025-07-22 17:15:00,BLK-A,Academic Block A — Engineering,BLK-A-F01-R03,academic,34,52,29.47,36.15,57.6,1,1,1,0,0.617,1,231.04,22.827,0.894,50.041,4712.31,9.5944,17,1,0,1,0.6538461538461539,-6.68,4,20.09423076923077,7,2025-07-22,none,0.005921661325912764,1,0.060541191173677227,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,5.2769200000000005,46.17305
2025-07-27 05:30:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F01-R01,computer_lab,0,60,26.73,27.13,70.66,0,0,1,0,0.0,0,230.18,0.223,0.927,49.932,47.58,0.48135,23,6,1,0,0.0,-0.3999999999999986,0,0.0,7,2025-07-27,ac_on_after_hours,0.0027736531078308424,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.26474250000000005,2.3164968750000003
2025-07-19 07:45:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F01-R03,computer_lab,0,56,25.04,25.44,73.95,0,0,0,1,0.0,0,231.88,0.118,0.895,50.016,24.53,0.07,7,5,1,0,0.0,-0.4000000000000021,0,0.0,7,2025-07-19,projector_on_empty_room,-0.03141377117528399,1,0.75,medium,Projector is ON in an empty room.,Power-off AV stack when room booking ends.,0.038500000000000006,0.33687500000000004
2025-07-21 17:15:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F02-R03,computer_lab,49,58,27.62,35.03,68.59,1,1,1,0,0.744,46,230.2,64.557,0.861,50.026,12791.06,8.43027,17,0,0,1,0.8448275862068966,-7.41,4,20.348448275862072,7,2025-07-21,none,0.012236772656904815,1,0.12510489067125252,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,4.636648500000001,40.570674375
2025-08-04 12:00:00,LIB,Central Library (Building F),LIB-F03-R02,library,128,144,20.74,28.36,69.95,1,0,1,0,0.759,9,231.92,29.381,0.893,49.951,6083.47,3.04347,23,0,0,0,0.8888888888888888,-7.620000000000001,3,8.235555555555555,8,2025-08-04,ac_on_after_hours,0.048054774550522206,1,0.49129680553331645,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,1.6739085000000002,14.646699375000003
2025-07-13 14:30:00,BLK-C,Academic Block C — Management & Humanities,BLK-C-F01-R03,academic,2,76,22.17,29.98,70.42,1,1,1,0,0.022,0,231.93,24.528,0.862,50.011,4905.81,3.90756,14,6,1,0,0.0263157894736842,-7.809999999999999,3,6.137368421052632,7,2025-07-13,none,-0.05900218913875288,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,2.1491580000000003,18.805132500000003
2025-07-23 06:45:00,BLK-B,Academic Block B — Sciences,BLK-B-F01-R03,academic,5,56,23.96,26.24,73.11,1,0,0,0,0.078,0,233.02,2.878,0.892,49.951,598.03,1.980975,6,2,0,0,0.0892857142857142,-2.2799999999999976,2,0.0,7,2025-07-23,sudden_energy_spike,-0.13807043133717378,1,0.75,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,1.08953625,9.5334421875
2025-07-12 23:30:00,BLK-C,Academic Block C — Management & Humanities,BLK-C-F02-R01,academic,0,54,33.96,36.73,64.43,1,1,0,1,0.053,0,231.99,5.557,0.925,49.971,1192.77,0.95005,23,5,1,0,0.0,-2.769999999999996,3,0.0,7,2025-07-12,projector_on_empty_room,-0.061729093283126146,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,0.5225275,4.572115625
2025-07-01 12:45:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F02-R03,computer_lab,37,58,19.84,27.17,65.67,1,0,1,1,0.395,24,229.46,42.52,0.878,50.023,8567.67,5.64675,12,1,0,1,0.6379310344827587,-7.330000000000002,4,5.192241379310348,7,2025-07-01,none,0.009698615461734339,1,0.09915557484171637,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,3.1057125,27.174984375
2025-08-08 11:45:00,BLK-C,Academic Block C — Management & Humanities,BLK-C-F01-R03,academic,18,76,21.12,28.13,72.26,1,0,1,1,0.161,0,230.57,21.5,0.861,49.964,4270.14,3.40123,11,4,0,1,0.2368421052631578,-7.009999999999998,4,5.108157894736841,8,2025-08-08,none,0.005725784905989517,1,0.05853861265181945,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,1.8706765,16.368419375000002
2025-08-02 14:00:00,CAF,Central Complex & Cafeteria (Building D),CAF-F02-R01,cafeteria,0,121,24.04,31.35,68.16,1,1,1,0,0.026,0,230.71,26.934,0.863,50.008,5360.89,1.34022,14,5,1,0,0.0,-7.310000000000002,3,7.59297520661157,8,2025-08-02,lights_on_empty_room,-0.06241056954339941,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,0.737121,6.44980875
2025-07-13 10:15:00,BLK-A,Academic Block A — Engineering,BLK-A-F03-R01,academic,0,55,22.49,24.72,68.56,1,0,0,1,0.0,0,229.76,2.632,0.935,50.011,565.22,1.15084,10,6,1,0,0.0,-2.2300000000000004,1,0.0,7,2025-07-13,projector_on_empty_room,-0.047835396993817,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,0.6329620000000001,5.538417500000001
2025-07-31 12:45:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F02-R02,computer_lab,37,44,21.18,28.75,67.61,1,0,1,1,0.61,40,231.84,46.134,0.903,49.995,9659.2,6.36615,12,3,0,1,0.8409090909090909,-7.57,4,8.744318181818182,7,2025-07-31,none,0.01806599572374601,1,0.18470102234115085,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,3.5013825000000005,30.637096875000005
2025-07-08 16:00:00,HST-B,Boys Hostel — Vignan Vihar (Building I),HST-B-F02-R04,hostel,12,39,28.15,31.33,64.76,1,1,0,0,0.0,0,231.82,4.534,0.924,50.038,970.65,11.315104999999999,16,1,0,1,0.3076923076923077,-3.18,2,0.0,7,2025-07-08,sudden_energy_spike,-0.08648566226686605,1,0.75,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,6.22330775,54.4539428125
2025-07-02 16:00:00,BLK-A,Academic Block A — Engineering,BLK-A-F02-R03,academic,30,62,26.12,32.91,68.59,1,1,1,1,0.462,0,230.15,24.635,0.886,50.066,5022.54,10.22605,16,2,0,1,0.4838709677419355,-6.789999999999996,5,13.22129032258064,7,2025-07-02,none,0.02905963700478076,1,0.2970965312800826,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,5.624327500000001,49.212865625000006
2025-07-16 11:45:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F03-R02,computer_lab,41,63,18.44,26.18,71.63,1,0,1,1,0.6,40,230.4,57.936,0.861,49.954,11497.54,7.57774,11,2,0,1,0.6507936507936508,-7.739999999999998,4,3.598730158730158,7,2025-07-16,none,0.028153644590350857,1,0.28783395158409714,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,4.167757000000001,36.46787375000001
2025-07-07 22:15:00,BLK-C,Academic Block C — Management & Humanities,BLK-C-F02-R03,academic,0,76,35.75,36.15,57.75,0,0,1,0,0.0,0,231.19,0.201,0.924,49.948,42.83,0.48412,23,0,0,0,0.0,-0.3999999999999986,0,0.0,7,2025-07-07,ac_on_after_hours,-0.032841616946720276,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.266266,2.3298275
2025-07-05 19:15:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F02-R02,computer_lab,2,44,30.0,36.24,67.12,1,1,1,0,0.033,2,230.14,14.473,0.877,50.009,2922.5,1.92616,19,5,1,0,0.0454545454545454,-6.240000000000002,3,12.79636363636364,7,2025-07-05,none,-0.06215309460138774,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,1.0593880000000002,9.269645000000002
2025-08-03 09:30:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F02-R01,computer_lab,61,68,18.08,25.77,75.51,1,0,1,0,0.751,40,227.14,57.212,0.87,49.985,11302.99,7.44954,9,6,1,0,0.8970588235294118,-7.690000000000001,3,3.357794117647058,8,2025-08-03,none,0.0580485943583392,1,0.5934704561763766,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,4.097247,35.85091125
2025-07-28 18:15:00,LIB,Central Library (Building F),LIB-F03-R01,library,126,146,29.52,37.11,62.26,1,1,1,0,0.661,11,229.64,40.11,0.866,49.937,7973.27,3.39912,18,0,0,0,0.863013698630137,-7.59,4,24.42410958904109,7,2025-07-28,none,0.04118201179627379,1,0.42103185438261104,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,1.8695160000000002,16.358265000000003
2025-07-19 15:30:00,BLK-B,Academic Block B — Sciences,BLK-B-F02-R03,academic,2,52,25.08,32.04,59.84,1,1,1,0,0.033,0,230.02,21.922,0.897,49.994,4521.18,0.90836,15,5,1,0,0.0384615384615384,-6.960000000000001,3,8.349230769230768,7,2025-07-19,none,-0.06580271152043349,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.499598,4.3714825
2025-07-12 19:15:00,BLK-A,Academic Block A — Engineering,BLK-A-F02-R03,academic,1,62,27.89,35.41,69.26,1,1,1,0,0.013,0,231.5,23.452,0.882,49.961,4787.32,9.7471,19,5,1,0,0.0161290322580645,-7.519999999999996,3,11.594032258064512,7,2025-07-12,none,-0.01810229542754571,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,5.360905,46.90791875
2025-07-18 16:45:00,BLK-B,Academic Block B — Sciences,BLK-B-F03-R01,academic,20,36,27.9,35.03,67.3,1,1,1,1,0.499,1,231.34,14.994,0.848,49.99,2941.63,0.59101,16,4,0,1,0.5555555555555556,-7.130000000000003,5,17.15777777777778,7,2025-07-18,none,0.01997661066778289,1,0.2042345448139836,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,0.32505550000000005,2.8442356250000005
2025-07-08 12:45:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F03-R03,computer_lab,37,53,19.51,26.93,67.53,1,0,1,1,0.488,32,230.33,47.754,0.904,49.971,9946.6,6.55557,12,1,0,1,0.6981132075471698,-7.419999999999998,4,4.975471698113207,7,2025-07-08,none,0.017539686335284355,1,0.17932020173191976,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,3.6055635000000006,31.548680625000006
2025-07-08 07:15:00,ADM,Administrative Block (Building G),ADM-F01-R03,admin,0,20,23.36,24.99,69.57,1,0,0,0,0.032,0,229.8,1.588,0.903,50.031,329.62,0.0824,7,1,0,0,0.0,-1.629999999999999,1,0.0,7,2025-07-08,lights_on_empty_room,-0.1346031483552303,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,0.045320000000000006,0.39655000000000007
2025-07-11 15:30:00,BLK-A,Academic Block A — Engineering,BLK-A-F02-R03,academic,37,62,24.39,31.19,72.0,1,1,1,1,0.51,1,228.71,25.737,0.887,49.971,5220.75,10.62959,15,4,0,1,0.5967741935483871,-6.800000000000001,5,11.480806451612905,7,2025-07-11,none,0.0293487827163067,1,0.3000526655192934,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,5.846274500000001,51.15490187500001
2025-07-20 15:30:00,ADM,Administrative Block (Building G),ADM-F03-R02,admin,1,15,25.07,32.0,63.81,1,1,1,0,0.042,1,234.58,11.195,0.878,49.989,2306.74,0.57669,15,6,1,0,0.0666666666666666,-6.93,3,8.533333333333333,7,2025-07-20,none,-0.06290781003560064,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.31717950000000006,2.7753206250000004
2025-07-13 17:00:00,BLK-A,Academic Block A — Engineering,BLK-A-F02-R01,academic,0,46,27.41,34.27,70.04,1,1,1,0,0.0,0,227.79,13.894,0.862,49.98,2727.99,5.55427,17,6,1,0,0.0,-6.860000000000003,3,12.056086956521742,7,2025-07-13,lights_on_empty_room,-0.050946531105218296,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,3.0548485000000003,26.729924375000003
2025-07-04 23:30:00,HST-G,Girls Hostel — Priyadarshini Block (Building H),HST-G-F04-R04,hostel,0,37,33.59,36.04,63.74,1,1,0,1,0.0,0,227.66,4.155,0.92,49.997,870.17,0.77596,23,4,0,0,0.0,-2.449999999999996,2,0.0,7,2025-07-04,projector_on_empty_room,-0.08080204696303184,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,0.42677800000000005,3.7343075000000003
2025-07-31 12:15:00,BLK-C,Academic Block C — Management & Humanities,BLK-C-F03-R03,academic,11,58,20.91,28.69,67.21,1,0,1,1,0.0,0,226.38,20.767,0.878,50.047,4129.45,3.28917,12,3,0,1,0.1896551724137931,-7.780000000000001,3,5.579482758620691,7,2025-07-31,none,0.004143864175253031,1,0.05,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,1.8090435,15.829130625
2025-07-07 18:45:00,BLK-B,Academic Block B — Sciences,BLK-B-F03-R02,academic,1,46,29.48,36.14,64.92,1,1,1,0,0.02,0,229.43,13.675,0.873,50.027,2737.59,0.55002,18,0,0,0,0.0217391304347826,-6.66,3,12.403913043478262,7,2025-07-07,none,-0.08483597958278943,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.302511,2.64697125
2025-07-29 09:15:00,HST-G,Girls Hostel — Priyadarshini Block (Building H),HST-G-F03-R04,hostel,11,40,22.35,25.26,67.47,1,1,0,0,0.192,0,233.12,4.574,0.905,50.024,964.59,6.79117,9,1,0,1,0.275,-2.91,3,0.0,7,2025-07-29,sudden_energy_spike,-0.11277522046864841,1,0.75,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,3.7351435000000004,32.682505625000005
2025-07-26 01:15:00,HST-B,Boys Hostel — Vignan Vihar (Building I),HST-B-F03-R02,hostel,0,46,32.33,34.81,65.64,1,1,0,0,0.618,1,231.15,6.085,0.905,49.915,1273.49,2.04169,1,5,1,0,0.0,-2.480000000000004,3,0.0,7,2025-07-26,lights_on_empty_room,-0.06942018127218907,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,1.1229295000000001,9.825633125000001
2025-07-13 14:15:00,BLK-B,Academic Block B — Sciences,BLK-B-F02-R01,academic,1,41,22.44,29.56,72.07,1,1,1,0,0.023,0,231.63,12.801,0.884,49.961,2622.46,0.52689,14,6,1,0,0.024390243902439,-7.119999999999997,3,5.69560975609756,7,2025-07-13,none,-0.05823900470956955,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.28978950000000003,2.5356581250000003
2025-07-13 15:30:00,ADM,Administrative Block (Building G),ADM-F02-R02,admin,1,19,24.5,31.94,70.78,1,1,1,0,0.036,0,232.9,10.95,0.892,49.981,2275.91,0.56898,15,6,1,0,0.0526315789473684,-7.440000000000001,3,8.357894736842105,7,2025-07-13,none,-0.06256004771892554,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.312939,2.7382162500000002
2025-08-02 19:30:00,LIB,Central Library (Building F),LIB-F01-R01,library,124,147,31.25,38.7,62.17,1,1,1,0,0.75,17,230.41,45.594,0.869,50.027,9131.25,3.89278,19,5,1,0,0.8435374149659864,-7.450000000000003,4,27.100000000000005,8,2025-08-02,none,0.0793169349331122,1,0.8109112387232806,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,2.141029,18.73400375
2025-07-17 13:45:00,BLK-A,Academic Block A — Engineering,BLK-A-F01-R01,academic,8,42,20.96,28.78,69.46,1,0,1,1,0.165,0,232.26,11.544,0.883,50.138,2368.52,4.82236,13,3,0,1,0.1904761904761904,-7.82,4,5.690476190476192,7,2025-07-17,none,0.008909339862759658,1,0.09108627092574488,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,2.652298,23.2076075
2025-07-15 19:15:00,BLK-C,Academic Block C — Management & Humanities,BLK-C-F03-R02,academic,1,71,30.08,37.34,62.52,1,1,1,0,0.0,0,232.59,23.037,0.896,50.046,4799.37,3.82277,19,1,0,0,0.0140845070422535,-7.260000000000005,3,13.527887323943665,7,2025-07-15,none,-0.07105062518657768,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,2.1025235,18.397080625
2025-08-04 17:15:00,LIB,Central Library (Building F),LIB-F01-R01,library,117,147,28.5,36.27,68.5,1,1,1,0,0.576,13,229.88,41.988,0.871,50.009,8402.85,3.58225,17,0,0,1,0.7959183673469388,-7.770000000000003,4,22.035918367346945,8,2025-08-04,none,0.024867288302294455,1,0.2542352850360113,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,1.9702375000000003,17.239578125
2025-08-03 06:00:00,LIB,Central Library (Building F),LIB-F03-R01,library,110,146,26.47,28.4,71.9,1,0,0,0,0.584,10,231.99,14.241,0.905,50.027,2988.36,1.27398,6,6,1,0,0.7534246575342466,-1.93,2,0.0,8,2025-08-03,none,0.004039985178577288,1,0.05,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,0.700689,6.1310287500000005
2025-07-31 20:15:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F02-R03,computer_lab,2,58,31.85,39.05,64.16,1,1,1,0,0.027,2,231.81,23.955,0.878,49.997,4875.68,3.21344,20,3,0,0,0.0344827586206896,-7.199999999999996,3,15.568965517241375,7,2025-07-31,none,-0.068316146540915,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,1.767392,15.464680000000001
2025-08-03 19:30:00,ADM,Administrative Block (Building G),ADM-F02-R03,admin,2,22,31.54,38.82,61.72,1,1,1,0,0.062,1,231.73,12.115,0.882,49.998,2477.19,0.6193,19,6,1,0,0.0909090909090909,-7.280000000000001,4,16.167272727272728,8,2025-08-03,none,-0.03431114852059414,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.340615,2.98038125
2025-07-07 18:45:00,BLK-A,Academic Block A — Engineering,BLK-A-F01-R04,academic,2,42,29.65,36.53,70.26,1,1,1,0,0.032,0,232.42,13.844,0.847,50.046,2726.24,5.55069,18,0,0,0,0.0476190476190476,-6.880000000000003,3,13.126666666666669,7,2025-07-07,none,-0.06831393934943575,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,3.0528795000000004,26.712695625000002
2025-08-01 13:15:00,HST-G,Girls Hostel — Priyadarshini Block (Building H),HST-G-F02-R04,hostel,0,45,25.42,28.97,68.81,1,1,0,0,0.0,0,228.29,5.207,0.892,49.957,1060.62,0.94582,13,4,0,1,0.0,-3.549999999999997,2,0.0,8,2025-08-01,lights_on_empty_room,-0.12409326507514673,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,0.520201,4.55175875
2025-07-09 09:00:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F03-R03,computer_lab,34,53,16.92,24.23,77.41,1,0,1,1,0.471,31,230.7,48.707,0.869,50.052,9766.99,6.4372,9,2,0,1,0.6415094339622641,-7.309999999999999,4,0.3775471698113214,7,2025-07-09,none,0.027395903613432138,1,0.2800870476632293,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,3.5404600000000004,30.979025000000004
2025-08-02 17:00:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F01-R02,computer_lab,42,49,28.22,35.47,68.44,1,1,1,0,0.798,38,229.04,47.473,0.877,49.999,9538.79,6.28679,17,5,1,0,0.8571428571428571,-7.25,4,21.30142857142857,8,2025-08-02,none,0.04123087822933158,1,0.4215314493278305,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,3.4577345000000004,30.255176875000004
2025-07-23 19:45:00,BLK-C,Academic Block C — Management & Humanities,BLK-C-F03-R01,academic,1,43,29.73,37.6,66.17,1,1,1,0,0.0,0,231.93,12.753,0.884,49.928,2613.44,2.08165,19,2,0,0,0.0232558139534883,-7.870000000000001,3,13.916279069767445,7,2025-07-23,none,-0.08091062143969507,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,1.1449075,10.017940625
2025-08-02 17:45:00,ADM,Administrative Block (Building G),ADM-F03-R01,admin,1,23,30.27,37.1,58.09,1,1,1,0,0.036,0,229.55,11.734,0.891,49.969,2400.07,0.60002,17,5,1,0,0.0434782608695652,-6.830000000000002,3,13.669565217391304,8,2025-08-02,none,-0.06035918596513001,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.330011,2.88759625
2025-07-10 19:15:00,HST-B,Boys Hostel — Vignan Vihar (Building I),HST-B-F01-R02,hostel,35,48,33.72,36.31,62.09,1,1,0,0,0.64,1,233.56,6.33,0.918,49.983,1357.82,15.34972,19,3,0,0,0.7291666666666666,-2.5900000000000034,3,0.0,7,2025-07-10,sudden_energy_spike,-0.09620724629317745,1,0.75,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,8.442346,73.87052750000001
2025-08-05 16:30:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F01-R03,computer_lab,44,56,27.95,35.24,59.05,1,1,1,1,0.777,47,227.67,65.477,0.885,49.99,13192.14,8.69461,16,1,0,1,0.7857142857142857,-7.290000000000003,5,20.071428571428573,8,2025-08-05,none,0.07153385896897202,1,0.7313395334313315,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,4.782035500000001,41.842810625000006
2025-07-05 18:45:00,BLK-C,Academic Block C — Management & Humanities,BLK-C-F02-R03,academic,2,76,28.19,35.44,64.64,1,1,1,0,0.0,0,230.44,24.722,0.861,49.941,4907.38,3.9088,18,5,1,0,0.0263157894736842,-7.2499999999999964,3,11.741052631578944,7,2025-07-05,none,-0.06337130971946503,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,2.14984,18.811100000000003
2025-07-23 23:00:00,HST-B,Boys Hostel — Vignan Vihar (Building I),HST-B-F01-R03,hostel,0,43,35.05,37.68,63.8,1,1,0,0,0.902,2,232.01,6.142,0.926,49.937,1318.87,2.11448,23,2,0,0,0.0,-2.6300000000000026,3,0.0,7,2025-07-23,lights_on_empty_room,-0.08199440017203197,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,1.162964,10.175935
2025-07-06 08:30:00,ADM,Administrative Block (Building G),ADM-F02-R01,admin,0,19,24.91,25.31,73.05,0,0,0,1,0.0,0,229.89,0.182,0.929,49.962,38.95,0.07,8,6,1,0,0.0,-0.3999999999999986,0,0.0,7,2025-07-06,projector_on_empty_room,-0.031007244623252328,1,0.75,medium,Projector is ON in an empty room.,Power-off AV stack when room booking ends.,0.038500000000000006,0.33687500000000004
2025-07-26 02:00:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F01-R02,computer_lab,0,49,32.97,33.37,64.05,0,0,1,0,0.0,0,234.7,0.198,0.933,50.007,43.37,0.47858,23,5,1,0,0.0,-0.3999999999999986,0,0.0,7,2025-07-26,ac_on_after_hours,0.007675572169747569,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,0.26321900000000004,2.3031662500000003
2025-08-06 22:00:00,ADM,Administrative Block (Building G),ADM-F02-R03,admin,0,22,38.79,39.19,60.79,0,0,0,1,0.0,0,232.26,0.195,0.915,49.992,41.38,0.07,22,2,0,0,0.0,-0.3999999999999986,0,0.0,8,2025-08-06,projector_on_empty_room,-0.04211914878261769,1,0.75,medium,Projector is ON in an empty room.,Power-off AV stack when room booking ends.,0.038500000000000006,0.33687500000000004
2025-07-25 04:15:00,HST-G,Girls Hostel — Priyadarshini Block (Building H),HST-G-F02-R02,hostel,0,32,26.92,30.06,70.58,1,1,0,0,0.0,0,225.99,3.724,0.907,49.959,763.78,0.68111,4,4,0,0,0.0,-3.139999999999997,2,0.0,7,2025-07-25,lights_on_empty_room,-0.15682545672723663,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,0.3746105,3.277841875
2025-08-01 17:30:00,LAB-CSE,Computer Science Laboratories (Building E),LAB-CSE-F03-R02,computer_lab,61,63,28.15,35.89,69.94,1,1,1,0,0.731,48,228.85,67.917,0.854,49.997,13279.49,8.75219,17,4,0,1,0.9682539682539684,-7.740000000000002,4,23.40253968253969,8,2025-08-01,none,0.039594659090539275,1,0.4048032627207746,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,4.813704500000001,42.11991437500001
2025-08-08 17:30:00,BLK-B,Academic Block B — Sciences,BLK-B-F03-R02,academic,0,46,28.2,35.68,66.3,1,1,1,0,0.195,1,230.91,14.043,0.902,50.044,2924.34,0.58753,17,4,0,1,0.0,-7.48,4,14.726956521739131,8,2025-08-08,lights_on_empty_room,-0.061517064489514994,1,0.75,high,Lights remain ON while occupancy is zero.,Switch lights off via occupancy sensors / BMS schedule.,0.3231415,2.8274881250000004
2025-07-27 11:30:00,BLK-A,Academic Block A — Engineering,BLK-A-F04-R04,academic,2,53,21.32,28.06,69.69,1,0,1,0,0.0,0,228.21,19.367,0.88,49.94,3887.27,7.91459,11,6,1,0,0.0377358490566037,-6.739999999999998,2,4.21320754716981,7,2025-07-27,none,-0.009455648721248378,1,0.75,critical,HVAC running after hours with negligible occupancy.,Set HVAC occupancy-based setback and lock after 18:00 except hostels.,4.3530245,38.088964375
2025-07-18 13:15:00,BLK-C,Academic Block C — Management & Humanities,BLK-C-F03-R02,academic,8,71,21.78,28.53,64.53,1,0,1,1,0.0,0,231.21,21.313,0.861,50.019,4243.45,3.37997,13,4,0,1,0.1126760563380281,-6.75,3,5.0404225352112695,7,2025-07-18,none,0.001660173838558654,1,0.05,medium,Statistical outlier in energy/device pattern.,Verify sensor health and compare with adjacent rooms.,1.8589835000000001,16.266105625
